names	celltype
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_133	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_133	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_133	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_133	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_133	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_133	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_133	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_133	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_133	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_308	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_308	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_308	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_308	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_308	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_308	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_308	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_308	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_308	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_308	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_308	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_308	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_50	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_50	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_50	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_50	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_50	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_50	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_50	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_50	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_50	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_50	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_50	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_50	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_54	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_54	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_54	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_54	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_54	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_54	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_54	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_54	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_54	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_54	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_54	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_54	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_72	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_72	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_72	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_72	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_72	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_72	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_72	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_72	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_72	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_72	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_72	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_72	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_84	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_84	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_84	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_84	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_84	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_84	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_84	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_84	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_84	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_84	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_84	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_84	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_336	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_336	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_336	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_336	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_336	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_336	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_336	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_336	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_336	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_336	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_336	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_336	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_278	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_278	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_278	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_278	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_278	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_278	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_278	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_278	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_278	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_278	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_278	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_278	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_82	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_82	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_82	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_82	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_82	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_82	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_82	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_82	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_82	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_82	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_82	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_82	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_283	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_283	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_283	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_283	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_283	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_283	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_283	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_283	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_283	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_283	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_283	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_283	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_106	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_106	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_106	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_106	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_106	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_106	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_106	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_373	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_373	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_373	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_373	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_373	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_373	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_373	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_373	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_373	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_373	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_373	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_69	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_69	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_69	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_69	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_69	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_69	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_69	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_69	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_69	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_69	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_69	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_357	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_357	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_357	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_357	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_357	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_357	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_357	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_357	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_357	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_357	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_357	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_357	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_384	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_384	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_384	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_384	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_384	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_384	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_384	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_384	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_384	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_384	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_384	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_384	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_309	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_309	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_309	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_309	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_309	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_309	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_309	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_309	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_309	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_309	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_309	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_309	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_195	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_195	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_195	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_195	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_195	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_195	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_195	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_195	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_195	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_195	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_195	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_195	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_252	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_252	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_252	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_252	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_252	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_252	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_252	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_252	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_252	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_252	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_252	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_252	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_340	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_340	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_340	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_340	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_340	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_340	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_340	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_340	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_340	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_340	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_340	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_340	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_218	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_218	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_218	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_218	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_218	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_218	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_218	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_218	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_218	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_218	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_218	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_218	Neural_tube
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_48	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_48	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_48	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_48	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_48	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_48	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_48	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_48	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_48	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_48	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_48	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_48	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_182	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_182	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_182	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_182	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_182	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_182	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_182	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_182	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_182	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_182	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_182	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_182	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_60	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_60	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_60	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_60	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_60	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_60	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_60	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_60	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_60	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_60	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_60	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_60	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_194	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_194	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_194	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_194	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_194	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_194	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_194	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_194	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_194	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_194	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_194	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_194	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_77	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_77	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_77	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_77	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_77	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_77	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_77	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_77	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_77	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_77	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_77	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_77	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_215	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_215	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_215	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_215	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_215	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_215	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_215	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_215	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_215	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_215	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_215	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_215	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_203	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_203	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_203	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_203	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_203	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_203	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_203	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_203	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_203	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_203	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_203	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_203	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_365	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_365	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_365	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_365	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_365	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_365	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_365	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_365	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_365	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_365	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_365	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_365	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_16	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_16	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_16	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_16	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_16	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_16	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_16	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_16	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_16	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_16	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_16	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_358	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_358	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_358	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_358	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_358	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_358	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_358	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_358	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_358	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_358	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_358	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_358	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_189	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_189	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_189	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_189	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_189	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_189	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_189	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_189	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_189	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_189	Mesoderm
